defualt wg
ptp4l[9343.008]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[9343.010]: port 0 (/var/run/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[9343.010]: port 0 (/var/run/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[9348.335]: port 1 (eth0): new foreign master 0242ac.fffe.102500-1
ptp4l[9350.350]: port 1 (eth0): LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES
ptp4l[9350.350]: selected local clock 0242ac.fffe.102501 as best master
ptp4l[9350.351]: port 1 (eth0): assuming the grand master role
ptp4l[9352.336]: selected best master clock 0242ac.fffe.102500
ptp4l[9352.343]: port 1 (eth0): MASTER to UNCALIBRATED on RS_SLAVE
ptp4l[9483.361]: master offset      -2250 s2 freq +1344669 path delay     -4650
ptp4l[9484.116]: master offset   70355236 s2 freq +8450773 path delay     -4650
ptp4l[9484.361]: master offset        750 s2 freq +1415325 path delay     -4650
ptp4l[9485.176]: master offset   40633139 s2 freq +5519197 path delay     -4125
ptp4l[9485.361]: master offset       -675 s2 freq +1455815 path delay     -4125
ptp4l[9486.236]: master offset   40570536 s2 freq +5553506 path delay     -4125
ptp4l[9486.361]: master offset        325 s2 freq +1496486 path delay     -4125
ptp4l[9487.336]: master offset   40727646 s2 freq +5609945 path delay     -4125
ptp4l[9487.362]: master offset     -12575 s2 freq +1535911 path delay     -4125
ptp4l[9488.362]: master offset       -425 s2 freq +1537125 path delay     -4175
ptp4l[9488.476]: master offset   60577385 s2 freq +7655484 path delay     -4175
ptp4l[9489.362]: master offset      -4225 s2 freq +1597319 path delay     -4175
ptp4l[9489.537]: master offset   41105714 s2 freq +5749418 path delay     -4175
ptp4l[9490.362]: master offset        175 s2 freq +1638864 path delay     -4175
ptp4l[9490.667]: master offset   60661180 s2 freq +7765626 path delay     -4225
ptp4l[9491.362]: master offset       -475 s2 freq +1699460 path delay     -4225
ptp4l[9491.716]: master offset   42007118 s2 freq +5942227 path delay     -4425
ptp4l[9492.362]: master offset        625 s2 freq +1741578 path delay     -4425
ptp4l[9492.776]: master offset   40635821 s2 freq +5845733 path delay     -4425
ptp4l[9493.362]: master offset        225 s2 freq +1782174 path delay     -4225
ptp4l[9493.907]: master offset   40736515 s2 freq +5896539 path delay     -4225
ptp4l[9494.362]: master offset        375 s2 freq +1822926 path delay     -4175
ptp4l[9494.987]: master offset   40631268 s2 freq +5926646 path delay     -4175
ptp4l[9495.363]: master offset      -6675 s2 freq +1862845 path delay     -4025
ptp4l[9496.056]: master offset   40413965 s2 freq +5945323 path delay     -4025
ptp4l[9496.363]: master offset       -975 s2 freq +1903828 path delay     -4025
ptp4l[9497.116]: master offset   40406174 s2 freq +5984949 path delay     -4025
ptp4l[9497.363]: master offset       -175 s2 freq +1944314 path delay     -4025
ptp4l[9498.206]: master offset   40619714 s2 freq +6046923 path delay     -4025
ptp4l[9498.363]: master offset         25 s2 freq +1984954 path delay     -4025
ptp4l[9499.297]: master offset   51896782 s2 freq +7226527 path delay     -4200
ptp4l[9499.363]: master offset     -17500 s2 freq +2035081 path delay     -4200
ptp4l[9500.356]: master offset   40532316 s2 freq +6130595 path delay     -4200
ptp4l[9500.364]: master offset      -1700 s2 freq +2077192 path delay     -4200
ptp4l[9501.364]: master offset     -43200 s2 freq +2072998 path delay     -4200
ptp4l[9502.363]: master offset        825 s2 freq +2077402 path delay     -4525
ptp4l[9502.527]: master offset   50607156 s2 freq +7188642 path delay     -4525
ptp4l[9503.364]: master offset      -2525 s2 freq +2127671 path delay     -4475
ptp4l[9503.616]: master offset   40629493 s2 freq +6231503 path delay     -4475
ptp4l[9504.365]: master offset  -10162579 s2 freq +1142133 path delay  10151079
ptp4l[9504.676]: master offset   30446393 s2 freq +5233476 path delay  10151079
ptp4l[9505.364]: master offset  -10149768 s2 freq +1163711 path delay  10145968
ptp4l[9505.816]: master offset   80873167 s2 freq +10346877 path delay     -4075
ptp4l[9506.364]: master offset        175 s2 freq +2259578 path delay     -4075
ptp4l[9506.907]: master offset   60934912 s2 freq +8413987 path delay     -4075
ptp4l[9507.365]: master offset      -1625 s2 freq +2320331 path delay     -4075
ptp4l[9507.967]: master offset   40401806 s2 freq +6401076 path delay     -4075
ptp4l[9508.365]: master offset         75 s2 freq +2360903 path delay     -4075
ptp4l[9509.056]: master offset   71140913 s2 freq +9546128 path delay     -4075
ptp4l[9509.366]: master offset       -325 s2 freq +2432004 path delay     -4075
ptp4l[9510.137]: master offset   40505877 s2 freq +6523130 path delay     -4075
ptp4l[9510.365]: master offset  -10126150 s2 freq +1449801 path delay  10122350
ptp4l[9511.226]: master offset   31894618 s2 freq +5683773 path delay  10122350
ptp4l[9511.365]: master offset  -10127950 s2 freq +1471388 path delay  10122350
ptp4l[9512.356]: master offset   60699636 s2 freq +8614846 path delay  10122350
ptp4l[9512.366]: master offset  -10132250 s2 freq +1521525 path delay  10122350
ptp4l[9513.365]: master offset  -10129550 s2 freq +1511666 path delay  10122350
ptp4l[9514.366]: master offset       -400 s2 freq +2524580 path delay     -4100
ptp4l[9514.526]: master offset   40552263 s2 freq +6620399 path delay     -4100
ptp4l[9515.366]: master offset      -5000 s2 freq +2564667 path delay     -4100
ptp4l[9515.668]: master offset   50517434 s2 freq +7667428 path delay     -4100
ptp4l[9516.366]: master offset      -2700 s2 freq +2615412 path delay     -4100
ptp4l[9516.756]: master offset   40577503 s2 freq +6714010 path delay     -4100
ptp4l[9517.367]: master offset      -4000 s2 freq +2655856 path delay     -4100
ptp4l[9517.827]: master offset   40451760 s2 freq +6741883 path delay     -4975
ptp4l[9518.366]: master offset        975 s2 freq +2696806 path delay     -4975
ptp4l[9518.896]: master offset   60676202 s2 freq +8825005 path delay     -5000
ptp4l[9519.367]: master offset     -18100 s2 freq +2755557 path delay     -5000
ptp4l[9519.980]: master offset   40455715 s2 freq +6843394 path delay     -5000
ptp4l[9520.367]: master offset        700 s2 freq +2797893 path delay     -5000
ptp4l[9521.056]: master offset   41552341 s2 freq +6994609 path delay     -4200
ptp4l[9521.367]: master offset        100 s2 freq +2839385 path delay     -4200
ptp4l[9522.147]: master offset   43231927 s2 freq +7205800 path delay     -4075
ptp4l[9522.367]: master offset        475 s2 freq +2882655 path delay     -4075
ptp4l[9523.367]: master offset     -17600 s2 freq +2880830 path delay     -4000
ptp4l[9524.367]: master offset     -18025 s2 freq +2880770 path delay     -4075
ptp4l[9525.368]: master offset      -2125 s2 freq +2882358 path delay     -4075
ptp4l[9526.368]: master offset      -2200 s2 freq +2882348 path delay     -4200
ptp4l[9527.368]: master offset       -600 s2 freq +2882507 path delay     -4200
ptp4l[9528.368]: master offset        -50 s2 freq +2882562 path delay     -4350
ptp4l[9529.368]: master offset        650 s2 freq +2882633 path delay     -4350
ptp4l[9530.368]: master offset        -50 s2 freq +2882563 path delay     -4350
ptp4l[9531.369]: master offset     -19650 s2 freq +2880583 path delay     -5250
ptp4l[9532.369]: master offset        650 s2 freq +2882614 path delay     -5250
ptp4l[9533.371]: master offset     -66875 s2 freq +2875794 path delay     -6025
ptp4l[9534.370]: master offset       2725 s2 freq +2882757 path delay     -6625
ptp4l[9535.371]: master offset      -4275 s2 freq +2882053 path delay     -6625
ptp4l[9536.371]: master offset        750 s2 freq +2882556 path delay     -7450
ptp4l[9537.372]: master offset     -11450 s2 freq +2881325 path delay     -7450
ptp4l[9538.371]: master offset       2925 s2 freq +2882765 path delay     -8225
ptp4l[9539.371]: master offset     -13875 s2 freq +2881071 path delay     -8225
ptp4l[9540.371]: master offset     -11325 s2 freq +2881315 path delay    -10875
ptp4l[9541.372]: master offset       8150 s2 freq +2883271 path delay    -12650
ptp4l[9542.372]: master offset       4750 s2 freq +2882935 path delay    -12650
ptp4l[9543.372]: master offset      -9225 s2 freq +2881529 path delay    -13575
ptp4l[9544.372]: master offset       8775 s2 freq +2883337 path delay    -13575
ptp4l[9545.373]: master offset      -8725 s2 freq +2881579 path delay    -13575
ptp4l[9546.374]: master offset       2475 s2 freq +2882701 path delay    -13575
ptp4l[9547.374]: master offset       9775 s2 freq +2883441 path delay    -13575
ptp4l[9548.374]: master offset       8675 s2 freq +2883340 path delay    -13575
ptp4l[9549.374]: master offset       7550 s2 freq +2883235 path delay    -11450
ptp4l[9550.374]: master offset       5000 s2 freq +2882985 path delay     -9500
ptp4l[9551.375]: master offset       4400 s2 freq +2882929 path delay     -8100
ptp4l[9552.375]: master offset        725 s2 freq +2882562 path delay     -6725
ptp4l[9553.375]: master offset       2025 s2 freq +2882694 path delay     -6725
ptp4l[9554.375]: master offset        925 s2 freq +2882585 path delay     -6725
ptp4l[9555.375]: master offset       2050 s2 freq +2882700 path delay     -6150
ptp4l[9556.375]: master offset      -1250 s2 freq +2882369 path delay     -6150
ptp4l[9557.376]: master offset        350 s2 freq +2882529 path delay     -5650
ptp4l[9558.376]: master offset       1100 s2 freq +2882605 path delay     -5600
ptp4l[9559.376]: master offset        900 s2 freq +2882586 path delay     -5600
ptp4l[9560.376]: master offset        650 s2 freq +2882562 path delay     -5450
ptp4l[9561.376]: master offset       1025 s2 freq +2882600 path delay     -5425
ptp4l[9562.378]: master offset      -9175 s2 freq +2881571 path delay     -5425
ptp4l[9563.378]: master offset       -575 s2 freq +2882430 path delay     -5425
ptp4l[9564.378]: master offset      -9575 s2 freq +2881521 path delay     -5425
ptp4l[9565.377]: master offset       1525 s2 freq +2882632 path delay     -5625
ptp4l[9566.378]: master offset      -1775 s2 freq +2882300 path delay     -5425
ptp4l[9567.378]: master offset        425 s2 freq +2882521 path delay     -5425
ptp4l[9568.378]: master offset       2050 s2 freq +2882685 path delay     -5850
ptp4l[9569.378]: master offset       2050 s2 freq +2882687 path delay     -5850
ptp4l[9570.378]: master offset       2050 s2 freq +2882690 path delay     -5850
ptp4l[9571.378]: master offset       1050 s2 freq +2882591 path delay     -5850
ptp4l[9572.378]: master offset       1425 s2 freq +2882630 path delay     -5225
ptp4l[9573.379]: master offset        -50 s2 freq +2882482 path delay     -4850
ptp4l[9574.379]: master offset       -250 s2 freq +2882462 path delay     -4850
ptp4l[9575.379]: master offset       -225 s2 freq +2882464 path delay     -5175
ptp4l[9576.379]: master offset        425 s2 freq +2882529 path delay     -4825
ptp4l[9577.379]: master offset       2125 s2 freq +2882702 path delay     -5825
ptp4l[9578.380]: master offset       1725 s2 freq +2882663 path delay     -5825
ptp4l[9579.380]: master offset     -16175 s2 freq +2880857 path delay     -6225
ptp4l[9580.380]: master offset       2325 s2 freq +2882709 path delay     -6325
ptp4l[9581.380]: master offset       2125 s2 freq +2882692 path delay     -6325
ptp4l[9582.381]: master offset       2700 s2 freq +2882752 path delay     -6700
ptp4l[9583.381]: master offset        300 s2 freq +2882512 path delay     -6700
ptp4l[9584.382]: master offset       1750 s2 freq +2882659 path delay     -7650
